name,value,year
GDP Growth(% yoy),4.75,1993-94
Inflation(% yoy),7.3,1993-94
Gross Fiscal Deficit (as % of GDP),5.62,1994-95
GDP Growth(% yoy),6.66,1994-95
Inflation(% yoy),10.3,1994-95
Gross Fiscal Deficit (as % of GDP),5.0,1995-96
GDP Growth(% yoy),7.57,1995-96
Inflation(% yoy),10.0,1995-96
Gross Fiscal Deficit (as % of GDP),4.78,1996-97
GDP Growth(% yoy),7.55,1996-97
Inflation(% yoy),9.4,1996-97
Gross Fiscal Deficit (as % of GDP),5.76,1997-98
GDP Growth(% yoy),4.05,1997-98
Inflation(% yoy),6.8,1997-98
Gross Fiscal Deficit (as % of GDP),6.4,1998-99
GDP Growth(% yoy),6.18,1998-99
Inflation(% yoy),13.1,1998-99
Gross Fiscal Deficit (as % of GDP),5.3,1999-00
GDP Growth(% yoy),8.85,1999-00
Inflation(% yoy),3.4,1999-00
Gross Fiscal Deficit (as % of GDP),5.57,2000-01
GDP Growth(% yoy),3.84,2000-01
Inflation(% yoy),3.8,2000-01
Gross Fiscal Deficit (as % of GDP),6.11,2001-02
GDP Growth(% yoy),4.82,2001-02
Inflation(% yoy),4.3,2001-02
Gross Fiscal Deficit (as % of GDP),5.83,2002-03
GDP Growth(% yoy),3.8,2002-03
Inflation(% yoy),4.0,2002-03
Gross Fiscal Deficit (as % of GDP),4.42,2003-04
GDP Growth(% yoy),7.86,2003-04
Inflation(% yoy),3.9,2003-04
Gross Fiscal Deficit (as % of GDP),3.95,2004-05
GDP Growth(% yoy),7.92,2004-05
Inflation(% yoy),3.8,2004-05
Gross Fiscal Deficit (as % of GDP),4.03,2005-06
GDP Growth(% yoy),9.28,2005-06
Inflation(% yoy),4.4,2005-06
Gross Fiscal Deficit (as % of GDP),3.35,2006-07
GDP Growth(% yoy),9.26,2006-07
Inflation(% yoy),6.7,2006-07
Gross Fiscal Deficit (as % of GDP),2.59,2007-08
GDP Growth(% yoy),9.8,2007-08
Inflation(% yoy),6.2,2007-08
Gross Fiscal Deficit (as % of GDP),6.11,2008-09
GDP Growth(% yoy),3.89,2008-09
Inflation(% yoy),9.1,2008-09
Gross Fiscal Deficit (as % of GDP),6.57,2009-10
GDP Growth(% yoy),8.48,2009-10
Inflation(% yoy),12.4,2009-10
Gross Fiscal Deficit (as % of GDP),4.89,2010-11
GDP Growth(% yoy),10.26,2010-11
Inflation(% yoy),10.5,2010-11
Gross Fiscal Deficit (as % of GDP),5.91,2011-12
GDP Growth(% yoy),6.64,2011-12
Inflation(% yoy),8.4,2011-12
Gross Fiscal Deficit (as % of GDP),4.93,2012-13
GDP Growth(% yoy),4.74,2012-13
Inflation(% yoy),10.4,2012-13
Gross Fiscal Deficit (as % of GDP),4.48,2013-14
GDP Growth(% yoy),5.02,2013-14
Inflation(% yoy),9.7,2013-14
Gross Fiscal Deficit (as % of GDP),4.1,2014-15
GDP Growth(% yoy),4.18,2014-15
Inflation(% yoy),5.45,2014-15
Gross Fiscal Deficit (as % of GDP),3.87,2015-16
GDP Growth(% yoy),-5.97,2015-16
Inflation(% yoy),3.08,2015-16
Gross Fiscal Deficit (as % of GDP),3.49,2016-17
GDP Growth(% yoy),-9.34,2016-17
Inflation(% yoy),4.12,2016-17
Gross Fiscal Deficit (as % of GDP),3.46,2017-18
GDP Growth(% yoy),-19.09,2017-18
Inflation(% yoy),5.65,2017-18
Gross Fiscal Deficit (as % of GDP),3.34,2018-19
GDP Growth(% yoy),4.64,2018-19
Inflation(% yoy),6.29,2018-19
